date,cum1234,cond12345,water1234,CGR1234,AG1234,TotalFlow
07/11/2013,50656.3882,0.767217879,0.364931289,-0.511990447,1953.997968,0.035953192
07/12/2013,50675.10655,0.768040284,0.370264884,-0.511063515,1954.6093,0.009927243
08/01/2013,50693.7977,0.768777395,0.37522764,-0.510229919,1955.270462,-0.020662481
08/02/2013,50712.46241,0.769424608,0.379816803,-0.509496864,1955.976629,-0.055737906
08/03/2013,50731.1015,0.769977122,0.384032528,-0.508864389,1956.72231,-0.095050039
08/04/2013,50749.71598,0.770430018,0.387880574,-0.508324045,1957.501534,-0.138042642
08/05/2013,50768.30702,0.770778309,0.391368696,-0.507862988,1958.308286,-0.184145467
08/06/2013,50786.87598,0.771017307,0.394505945,-0.507475823,1959.136487,-0.233054972
08/07/2013,50805.42431,0.771142737,0.397302723,-0.507172492,1959.980171,-0.284471265
08/08/2013,50823.95366,0.771151415,0.39977117,-0.506977573,1960.833325,-0.337962537
08/09/2013,50842.4658,0.771041802,0.401927809,-0.506924131,1961.690061,-0.393134959
08/10/2013,50860.9626,0.770813246,0.4037887,-0.507036802,1962.544837,-0.449899551
08/11/2013,50879.44599,0.770465706,0.40536749,-0.507307503,1963.392008,-0.508509359
08/12/2013,50897.918,0.77000052,0.406673858,-0.507713587,1964.22574,-0.569255494
09/01/2013,50916.38068,0.769421084,0.407713243,-0.508232522,1965.040625,-0.632383113
09/02/2013,50934.83625,0.76873251,0.408492723,-0.508844755,1965.83204,-0.69791576
09/03/2013,50953.28713,0.767941098,0.409020946,-0.509541381,1966.595824,-0.765856086
09/04/2013,50971.7358,0.767054688,0.409313646,-0.510322892,1967.327935,-0.8359669
09/05/2013,50990.18474,0.766083297,0.409389243,-0.511194501,1968.024516,-0.907912013
09/06/2013,51008.6365,0.765038134,0.409261157,-0.512155998,1968.682288,-0.981320714
09/07/2013,51027.09368,0.763930303,0.408940456,-0.513202523,1969.29855,-1.055762697
09/08/2013,51045.55884,0.762770234,0.408435942,-0.514320817,1969.871354,-1.130897339
09/09/2013,51064.03447,0.761567239,0.407758197,-0.515485065,1970.399507,-1.206713977
09/10/2013,51082.52302,0.760328911,0.40691556,-0.516681506,1970.882737,-1.283353283
09/11/2013,51101.02693,0.759061616,0.405914352,-0.517905399,1971.321585,-1.360946143
09/12/2013,51119.54871,0.757770924,0.404760038,-0.519170005,1971.717482,-1.43952721
10/01/2013,51138.09077,0.756461718,0.403457223,-0.520495743,1972.072751,-1.519082842
10/02/2013,51156.65546,0.755138691,0.402009042,-0.52189648,1972.390563,-1.599481058
10/03/2013,51175.24517,0.753806763,0.400416323,-0.523369442,1972.674771,-1.680487482
10/04/2013,51193.86225,0.752471185,0.398680559,-0.524899846,1972.929559,-1.761946312
10/05/2013,51212.50905,0.751137939,0.396806726,-0.52647613,1973.159391,-1.843799419
10/06/2013,51231.188,0.749813076,0.39479932,-0.528076961,1973.368668,-1.926242759
10/07/2013,51249.90158,0.748502688,0.392661208,-0.529682381,1973.561486,-2.009434398
10/08/2013,51268.6522,0.747213791,0.390392405,-0.531288431,1973.741082,-2.093405101
10/09/2013,51287.44229,0.745952241,0.387986615,-0.532903418,1973.90954,-2.177943951
11/01/2013,51306.27423,0.744719904,0.385433897,-0.534538498,1974.06812,-2.262623365
11/02/2013,51325.15035,0.743513839,0.382718776,-0.536193895,1974.21741,-2.347038876
11/03/2013,51344.073,0.742328266,0.379823958,-0.53786132,1974.357906,-2.430784686
11/04/2013,51363.04466,0.741155488,0.376728792,-0.539516587,1974.489786,-2.513478061
11/05/2013,51382.06794,0.739990299,0.373410252,-0.541124134,1974.612016,-2.594826689
11/06/2013,51401.14551,0.738831729,0.369845291,-0.542640378,1974.722724,-2.674776812
11/07/2013,51420.28,0.737682256,0.366013151,-0.544025605,1974.819483,-2.753360042
11/08/2013,51439.474,0.736545988,0.36189788,-0.545245039,1974.900187,-2.830580154
11/09/2013,51458.73024,0.735426831,0.357490678,-0.546290556,1974.963949,-2.906415087
12/01/2013,51478.05157,0.734326885,0.352792,-0.54719111,1975.011614,-2.980832124
12/02/2013,51497.44099,0.733247196,0.347813163,-0.547998966,1975.046282,-3.053836341
12/03/2013,51516.90152,0.732192072,0.342577356,-0.548772416,1975.073582,-3.125320873
12/04/2013,51536.43625,0.731171113,0.337119934,-0.54954488,1975.101481,-3.194972097
12/05/2013,51556.04828,0.730200531,0.331487995,-0.550298256,1975.140293,-3.26208423
12/06/2013,51575.74068,0.729304112,0.325739383,-0.550971022,1975.202093,-3.325881863
12/07/2013,51595.51638,0.728510374,0.31994133,-0.551485061,1975.300192,-3.385974848
12/08/2013,51615.37823,0.727850417,0.314169184,-0.551794422,1975.448965,-3.442515201
12/09/2013,51635.32895,0.727357498,0.308505763,-0.551893426,1975.663518,-3.496166984
01/01/2014,51655.37119,0.72707092,0.303041317,-0.551806433,1975.959616,-3.547791329
01/02/2014,51675.50757,0.727040612,0.297871294,-0.551601183,1976.354357,-3.598388014
01/03/2014,51695.74067,0.727327174,0.293100889,-0.551349568,1976.867497,-3.648996531
01/04/2014,51716.07291,0.727997054,0.288856148,-0.551023996,1977.52306,-3.700770726
01/05/2014,51736.50653,0.72911726,0.285291845,-0.55042241,1978.352312,-3.754488401
01/06/2014,51757.04383,0.730757005,0.282599706,-0.549197566,1979.396054,-3.810411647
01/07/2014,51777.68738,0.733005897,0.28102274,-0.546956391,1980.709798,-3.868277097
01/08/2014,51798.4404,0.73599474,0.280848252,-0.54341742,1982.36263,-3.927434389
01/09/2014,51819.30771,0.739828698,0.282283976,-0.538617096,1984.394417,-3.987125392
01/10/2014,51840.2961,0.744559366,0.285424648,-0.532806983,1986.811205,-4.046757526
01/11/2014,51861.41207,0.750247339,0.290359928,-0.526204875,1989.623875,-4.106345988
01/12/2014,51882.66146,0.756972332,0.297208785,-0.518895333,1992.852404,-4.166605709
02/01/2014,51904.04955,0.764816453,0.306111837,-0.510827031,1996.522456,-4.228811399
02/02/2014,51925.58114,0.773852906,0.317218424,-0.501848143,2000.663162,-4.294753517
02/03/2014,51947.26021,0.784146347,0.330673188,-0.491798806,2005.304509,-4.365690699
02/04/2014,51969.09023,0.795757037,0.346608189,-0.480612418,2010.474486,-4.441089951
02/05/2014,51991.07426,0.808741725,0.365144678,-0.468299508,2016.197316,-4.51816748
02/06/2014,52013.21577,0.823151254,0.386392204,-0.454899926,2022.492482,-4.590903072
02/07/2014,52035.51878,0.839026067,0.410442728,-0.440483899,2029.37392,-4.649842015
02/08/2014,52057.98731,0.856392744,0.43736479,-0.425098596,2036.849848,-4.685030954
02/09/2014,52080.62533,0.875264179,0.467195665,-0.408734574,2044.922928,-4.691079776
02/10/2014,52103.4369,0.895640682,0.499941831,-0.391342236,2053.590595,-4.665709223
02/11/2014,52126.42618,0.917512181,0.535588364,-0.372876915,2062.845204,-4.608574765
02/12/2014,52149.59743,0.940860511,0.574096357,-0.353324874,2072.673945,-4.519990105
03/01/2014,52172.95512,0.96565757,0.615405398,-0.332696925,2083.059122,-4.401009171
03/02/2014,52196.50364,0.991862293,0.659431034,-0.311017796,2093.978131,-4.251728537
03/03/2014,52220.24722,1.019419035,0.706063044,-0.288328699,2105.403549,-4.070851587
03/04/2014,52244.18985,1.048255053,0.755166589,-0.264683865,2117.303422,-3.855017934
03/05/2014,52268.33517,1.078282257,0.806584826,-0.240149575,2129.641073,-3.600531412
03/06/2014,52292.68639,1.109402256,0.860138143,-0.21480031,2142.3748,-3.305425958
03/07/2014,52317.24645,1.141507516,0.915628533,-0.188717613,2155.458058,-2.96974201
03/08/2014,52342.018,1.174482073,0.972840049,-0.161996756,2168.839796,-2.595198535
03/09/2014,52367.00335,1.20820259,1.031539557,-0.134757125,2182.464885,-2.185268583
03/10/2014,52392.20441,1.242536146,1.091473689,-0.107133138,2196.274807,-1.744631115
03/11/2014,52417.62284,1.277339046,1.152370816,-0.079264383,2210.208242,-1.278511667
03/12/2014,52443.25995,1.312458926,1.21394902,-0.051297431,2224.201789,-0.793051688
04/01/2014,52469.11667,1.347737385,1.275920497,-0.023374934,2238.191066,-0.294867296
04/02/2014,52495.1935,1.383013102,1.337995995,0.004377794,2252.1116,0.209092969
04/03/2014,52521.4905,1.418126371,1.399888928,0.031851413,2265.899683,0.711802214
04/04/2014,52548.00744,1.45292412,1.461315696,0.058941732,2279.493243,1.206471944
04/05/2014,52574.74366,1.487262078,1.522003077,0.085540902,2292.832695,1.686807317
04/06/2014,52601.69808,1.521003924,1.581688393,0.111538409,2305.861847,2.146632361
04/07/2014,52628.8691,1.554021301,1.640124565,0.136823385,2318.528388,2.580094071
04/08/2014,52656.25459,1.586191243,1.697082064,0.161295015,2330.784067,2.981853483
04/09/2014,52683.85202,1.617397028,1.752349991,0.184864385,2342.58461,3.347551513
04/10/2014,52711.65858,1.647531391,1.805738794,0.207467231,2353.88972,3.674050534
04/11/2014,52739.67117,1.676499048,1.857079125,0.22907205,2364.662796,3.959653917
04/12/2014,52767.88631,1.704218515,1.906221832,0.249675125,2374.871594,4.204379691
05/01/2014,52796.30018,1.730623594,1.953039163,0.26928705,2384.489647,4.40991911
05/02/2014,52824.9087,1.755663091,1.997426998,0.28792093,2393.496664,4.57921875
05/03/2014,52853.70759,1.779297127,2.039301989,0.305587085,2401.878016,4.715979805
05/04/2014,52882.69254,1.801494942,2.078603629,0.32228084,2409.624262,4.823353514
05/05/2014,52911.85918,1.822234937,2.115295575,0.33797245,2416.731306,4.903105081
05/06/2014,52941.20311,1.841506679,2.149366001,0.35262362,2423.200699,4.955673103
05/07/2014,52970.71987,1.859313378,2.180827736,0.366206067,2429.039729,4.980148374
05/08/2014,53000.40494,1.875673347,2.209717351,0.378729243,2434.261017,4.975059794
05/09/2014,53030.2538,1.890618327,2.236093729,0.39023607,2438.882233,4.94140626
05/10/2014,53060.26201,1.904188572,2.260037392,0.400781502,2442.925361,4.886180279
05/11/2014,53090.42511,1.916429204,2.281647533,0.410447375,2446.415559,4.818712285
05/12/2014,53120.73859,1.927390152,2.301031568,0.4193098,2449.380071,4.748225773
06/01/2014,53151.19792,1.937130189,2.318292717,0.427360386,2451.8464,4.682013807
06/02/2014,53181.79853,1.945719623,2.333525188,0.434469125,2453.839296,4.625558214
06/03/2014,53212.53562,1.953235577,2.346808688,0.440440545,2455.3794,4.58090535
06/04/2014,53243.40396,1.95974362,2.358198863,0.445112732,2456.47994,4.546879402
06/05/2014,53274.39745,1.965281625,2.367741487,0.44848997,2457.150266,4.519527282
06/06/2014,53305.50824,1.969925217,2.375585225,0.450873844,2457.434501,4.49461818
06/07/2014,53336.72652,1.973800879,2.381982152,0.452678945,2457.405688,4.469930692
06/08/2014,53368.04293,1.977015516,2.387158746,0.454188344,2457.12276,4.444831645
06/09/2014,53399.45023,1.979648644,2.39128308,0.455508778,2456.628628,4.419638266
06/10/2014,53430.943,1.98177023,2.394483769,0.456635489,2455.956006,4.395365844
06/11/2014,53462.51697,1.983450489,2.396868418,0.457527562,2455.130866,4.372934455
06/12/2014,53494.16925,1.984757019,2.398532887,0.458185135,2454.175606,4.352644785
07/01/2014,53525.89775,1.985749215,2.399566439,0.458690154,2453.111542,4.333951833
07/02/2014,53557.70038,1.986476821,2.400048564,0.459115236,2451.959885,4.314481689
07/03/2014,53589.57409,1.986981609,2.400047512,0.45949567,2450.741709,4.290121993
07/04/2014,53621.5151,1.987301095,2.399623913,0.459855605,2449.477549,4.255325667
07/05/2014,53653.51954,1.987471152,2.398833699,0.460180746,2448.186848,4.204045509
07/06/2014,53685.5835,1.987524588,2.397731324,0.460422881,2446.887357,4.131558396
07/07/2014,53717.7029,1.987489721,2.396365109,0.460531621,2445.594435,4.037509132
07/08/2014,53749.87357,1.987386494,2.394771992,0.460497035,2444.320693,3.923896878
07/09/2014,53782.09118,1.987226898,2.392980543,0.460347677,2443.075836,3.793491925
07/10/2014,53814.35134,1.987018644,2.391009354,0.460131575,2441.866431,3.649116539
07/11/2014,53846.64986,1.986768011,2.388867171,0.459888932,2440.696327,3.493051912
07/12/2014,53878.9828,1.98648158,2.386556266,0.459629733,2439.567141,3.325880042
08/01/2014,53911.34653,1.986168818,2.384077203,0.459343036,2438.478312,3.147312606
08/02/2014,53943.73769,1.985839373,2.381427823,0.459011831,2437.428004,2.957287192
08/03/2014,53976.15326,1.985498017,2.378605188,0.458631553,2436.41376,2.756230366
08/04/2014,54008.59035,1.985144758,2.375604885,0.458215229,2435.433085,2.545452582
08/05/2014,54041.04628,1.984776095,2.372423806,0.45779972,2434.483726,2.327440118
08/06/2014,54073.51849,1.98438655,2.369064498,0.45744221,2433.563746,2.105457963
08/07/2014,54106.00455,1.983972474,2.365537743,0.457192491,2432.671651,1.883314078
08/08/2014,54138.50205,1.983534094,2.361860452,0.457077772,2431.806401,1.665007066
08/09/2014,54171.00871,1.983075047,2.358054835,0.457102938,2430.967523,1.454140837
08/10/2014,54203.52235,1.982601019,2.354147725,0.457251628,2430.154801,1.253850223
08/11/2014,54236.04097,1.982118145,2.350170191,0.457496474,2429.367897,1.066668056
08/12/2014,54268.56279,1.981632268,2.346158365,0.457809866,2428.606062,0.89446974
09/01/2014,54301.08608,1.981148015,2.342150198,0.458177256,2427.867658,0.738648412
09/02/2014,54333.60927,1.980668486,2.338184519,0.45859815,2427.149623,0.600058326
09/03/2014,54366.13105,1.980195801,2.334300765,0.459084213,2426.446854,0.479161941
09/04/2014,54398.65023,1.979731408,2.330535786,0.459650545,2425.752433,0.37594664
09/05/2014,54431.16558,1.979277123,2.32692158,0.460304692,2425.061234,0.290146473
09/06/2014,54463.67572,1.978835176,2.323489285,0.46104097,2424.370845,0.221096172
09/07/2014,54496.17921,1.978408077,2.320268255,0.461836348,2423.67881,0.167551228
09/08/2014,54528.67466,1.977999547,2.317285646,0.46265255,2422.982072,0.127337383
09/09/2014,54561.16072,1.977614898,2.314566073,0.463455172,2422.276605,0.097792261
09/10/2014,54593.63611,1.97726073,2.312128478,0.464223705,2421.556854,0.075991397
09/11/2014,54626.09941,1.976944111,2.309986484,0.464960429,2420.815822,0.058994057
09/12/2014,54658.54919,1.976672031,2.308154201,0.465680632,2420.046186,0.044434206
10/01/2014,54690.98397,1.976450817,2.306644535,0.466396888,2419.241527,0.030560565
10/02/2014,54723.40217,1.97628576,2.305468166,0.467109945,2418.396476,0.016348795
10/03/2014,54755.80222,1.976180875,2.304633352,0.467809363,2417.5066,0.001535526
10/04/2014,54788.18254,1.976138936,2.304145515,0.468482242,2416.568453,-0.013420206
10/05/2014,54820.54167,1.976161244,2.304007143,0.46912232,2415.579561,-0.02732924
10/06/2014,54852.87809,1.976247641,2.304217234,0.469736898,2414.538299,-0.038952837
10/07/2014,54885.19032,1.97639683,2.304769567,0.470345475,2413.443734,-0.048576861
10/08/2014,54917.47697,1.976606519,2.305655205,0.470968527,2412.295487,-0.059575834
10/09/2014,54949.73673,1.976873297,2.306865333,0.471622749,2411.093379,-0.075435545
11/01/2014,54981.96833,1.977192335,2.30839148,0.47231263,2409.837625,-0.098004915
11/02/2014,55014.17066,1.977558451,2.310223393,0.47303094,2408.529299,-0.127429628
11/03/2014,55046.3428,1.977966322,2.312347748,0.47376143,2407.170312,-0.162134755
11/04/2014,55078.48412,1.97841056,2.314750512,0.474486901,2405.763358,-0.198631781
11/05/2014,55110.5944,1.978886089,2.317413259,0.475194601,2404.311588,-0.232996349
11/06/2014,55142.67391,1.979388119,2.320312687,0.475884166,2402.818443,-0.262257317
11/07/2014,55174.7235,1.979912231,2.323422211,0.476566494,2401.287918,-0.284552453
11/08/2014,55206.7444,1.980454166,2.326715161,0.477255606,2399.724728,-0.299059235
11/09/2014,55238.73682,1.981010229,2.330166775,0.477962474,2398.134212,-0.305936563
12/01/2014,55270.70029,1.981577722,2.333750239,0.478671503,2396.521879,-0.306039025
12/02/2014,55302.63403,1.982154885,2.337435881,0.479334998,2394.893237,-0.300688878
12/03/2014,55334.53706,1.982740567,2.341195827,0.479905247,2393.253726,-0.291156318
12/04/2014,55366.40851,1.983333364,2.345004032,0.480365315,2391.608809,-0.278348116
12/05/2014,55398.24808,1.983932005,2.348835051,0.480751299,2389.963992,-0.26294855
12/06/2014,55430.05618,1.98453559,2.352664601,0.481129002,2388.324605,-0.245392362
12/07/2014,55461.83365,1.985143089,2.356469878,0.481566769,2386.695993,-0.225928691
12/08/2014,55493.58162,1.985752793,2.360229255,0.482097591,2385.083622,-0.204974336
12/09/2014,55525.30153,1.986363157,2.363920631,0.482713446,2383.492592,-0.182990054
01/01/2015,55556.99504,1.986971616,2.367525399,0.483381783,2381.927368,-0.16040602
01/02/2015,55588.664,1.987575955,2.371027365,0.484057214,2380.391821,-0.137620471
01/03/2015,55620.31039,1.988173892,2.374412971,0.484703902,2378.889389,-0.115325504
01/04/2015,55651.9363,1.988763205,2.377666769,0.485305104,2377.423211,-0.09432067
01/05/2015,55683.54391,1.989341502,2.38077388,0.485860519,2375.995996,-0.075345129
01/06/2015,55715.13542,1.989906247,2.383721288,0.486388473,2374.60999,-0.059025566
01/07/2015,55746.71306,1.990454392,2.386496769,0.486910528,2373.267008,-0.045823779
01/08/2015,55778.27916,1.990982379,2.389087604,0.487434147,2371.968342,-0.035869603
01/09/2015,55809.83597,1.991486816,2.391483233,0.487944813,2370.715019,-0.029004424
01/10/2015,55841.38588,1.991964186,2.39367795,0.488422814,2369.507556,-0.024850351
01/11/2015,55872.93131,1.992410702,2.395668198,0.488845891,2368.345776,-0.02285477
01/12/2015,55904.47477,1.992822424,2.397451761,0.489193783,2367.229047,-0.022138821
02/01/2015,55936.01888,1.993195386,2.399026223,0.489461253,2366.15621,-0.021559999
02/02/2015,55967.56619,1.993525221,2.400389282,0.489651945,2365.125601,-0.020095701
02/03/2015,55999.11907,1.993807739,2.401539427,0.489767918,2364.134873,-0.017346576
02/04/2015,56030.67972,1.994039385,2.402476538,0.489811553,2363.181052,-0.013436098
02/05/2015,56062.25023,1.994216252,2.403202227,0.489783659,2362.260917,-0.008508774
02/06/2015,56093.83252,1.994334648,2.403720624,0.489686697,2361.371174,-0.002496051
02/07/2015,56125.42849,1.994391623,2.404040432,0.489521815,2360.508674,0.004985865
02/08/2015,56157.03988,1.994384644,2.404172726,0.489286108,2359.670964,0.014532138
02/09/2015,56188.66832,1.994311803,2.404130767,0.488965028,2358.856599,0.026753871
02/10/2015,56220.31536,1.99417159,2.403932936,0.488545559,2358.064356,0.042217558
02/11/2015,56251.98255,1.993963023,2.403604325,0.488025001,2357.289856,0.061240066
02/12/2015,56283.67143,1.993685754,2.403172209,0.487411933,2356.525824,0.083635959
03/01/2015,56315.38342,1.993340073,2.402666337,0.486727197,2355.765768,0.108686619
03/02/2015,56347.11972,1.992926962,2.40212188,0.485991775,2355.004339,0.13553816
03/03/2015,56378.88148,1.992448134,2.401578668,0.485213851,2354.236612,0.163479166
03/04/2015,56410.66978,1.991906123,2.401083342,0.484395679,2353.457556,0.192050032
03/05/2015,56442.48565,1.991304153,2.400685201,0.483537983,2352.662467,0.221152444
03/06/2015,56474.33003,1.990646103,2.400429919,0.482640703,2351.847582,0.250867395
03/07/2015,56506.20367,1.989936768,2.400359822,0.481701943,2351.009505,0.280993515
03/08/2015,56538.10721,1.989181646,2.400515545,0.480724806,2350.144495,0.310921274
03/09/2015,56570.04116,1.988386545,2.400939523,0.479717304,2349.248999,0.339770874
03/10/2015,56602.00586,1.987557733,2.401679963,0.478684666,2348.320061,0.366503875
03/11/2015,56634.00149,1.986702001,2.402792422,0.477629413,2347.354729,0.390246643
03/12/2015,56666.028,1.985826318,2.404337289,0.476545986,2346.350261,0.410592504
04/01/2015,56698.0852,1.984938232,2.406373022,0.475425825,2345.304598,0.427627718
04/02/2015,56730.17266,1.984044861,2.408942707,0.474267236,2344.216224,0.44140851
04/03/2015,56762.28981,1.98315317,2.412074095,0.473080867,2343.083773,0.452119966
04/04/2015,56794.43597,1.98227051,2.415794091,0.471893385,2341.905852,0.460119787
04/05/2015,56826.61026,1.981403441,2.420133839,0.470735382,2340.681301,0.465758814
04/06/2015,56858.81172,1.980558249,2.425129009,0.469633643,2339.409319,0.46935827
04/07/2015,56891.03932,1.979740936,2.430816291,0.468600321,2338.089621,0.471319522
04/08/2015,56923.29197,1.978957049,2.437232856,0.467637031,2336.722504,0.472050148
04/09/2015,56955.56849,1.97821135,2.444413485,0.466738614,2335.308524,0.471915821
04/10/2015,56987.86761,1.977507991,2.452388577,0.465907227,2333.848325,0.471422094
04/11/2015,57020.18807,1.976850644,2.461182588,0.465148692,2332.342525,0.471224966
04/12/2015,57052.52852,1.976242013,2.470813684,0.464466828,2330.791643,0.472020414
05/01/2015,57084.88756,1.975684178,2.481295088,0.463866823,2329.196279,0.474567852
05/02/2015,57117.26379,1.975178466,2.492635288,0.463350218,2327.557401,0.47950779
05/03/2015,57149.65585,1.974725544,2.504836178,0.462908578,2325.876254,0.487443483
05/04/2015,57182.06234,1.974326356,2.517894072,0.462524332,2324.154115,0.499140505
05/05/2015,57214.48185,1.973981538,2.531804337,0.462180467,2322.392181,0.515286208
05/06/2015,57246.91295,1.973691471,2.546565602,0.46185782,2320.591869,0.53629444
05/07/2015,57279.35411,1.973456128,2.56218135,0.461548866,2318.754692,0.562273657
05/08/2015,57311.80358,1.973275291,2.578661756,0.461276954,2316.882012,0.593144418
05/09/2015,57344.25957,1.973147762,2.596010678,0.461077844,2314.975295,0.628650763
05/10/2015,57376.72018,1.973072138,2.614204718,0.460985202,2313.035807,0.668583086
05/11/2015,57409.18388,1.973046671,2.633202566,0.461009184,2311.064235,0.712762731
05/12/2015,57441.64914,1.973069197,2.652961814,0.461133929,2309.061722,0.761131778
06/01/2015,57474.11425,1.973136808,2.673445963,0.461315567,2307.030558,0.81365118
06/02/2015,57506.57738,1.973246062,2.694621816,0.461507379,2304.973758,0.870298066
06/03/2015,57539.0365,1.973392918,2.716457277,0.461689508,2302.894248,0.93063063
06/04/2015,57571.48952,1.973573645,2.738920299,0.461871266,2300.794384,0.993634182
06/05/2015,57603.93425,1.973785004,2.761976757,0.462088157,2298.675873,1.058037604
06/06/2015,57636.36843,1.974023644,2.785589993,0.462368342,2296.53953,1.12236959
06/07/2015,57668.78966,1.974286864,2.809721903,0.462713782,2294.385418,1.185695249
06/08/2015,57701.19558,1.974572633,2.8343364,0.463113914,2292.21359,1.247750845
06/09/2015,57733.58378,1.97487871,2.859399176,0.463531952,2290.024132,1.309326822
06/10/2015,57765.95187,1.97520218,2.884879616,0.463919327,2287.816963,1.370951527
06/11/2015,57798.29747,1.975539634,2.910750239,0.464242117,2285.592112,1.432737257
06/12/2015,57830.61826,1.975886669,2.936982582,0.464488343,2283.35001,1.494177698
07/01/2015,57862.91186,1.976237983,2.963537716,0.464662287,2281.091594,1.554332566
07/02/2015,57895.17582,1.97658875,2.990366722,0.464790135,2278.818258,1.612115434
07/03/2015,57927.40765,1.976933771,3.017418223,0.46490741,2276.532109,1.666685796
07/04/2015,57959.60467,1.977267054,3.044640618,0.46501521,2274.23601,1.717735445
07/05/2015,57991.76425,1.977581739,3.071981282,0.465090903,2271.933377,1.765437841
07/06/2015,58023.88386,1.977869099,3.099385682,0.465124251,2269.628253,1.81057316
07/07/2015,58055.96103,1.978118874,3.126796718,0.465098793,2267.325607,1.854057136
07/08/2015,58087.99328,1.978319051,3.154154202,0.465003945,2265.031384,1.896912668
07/09/2015,58119.9783,1.978456248,3.181394423,0.464844744,2262.752172,1.940008659
07/10/2015,58151.91383,1.978516833,3.208449487,0.464622559,2260.494892,1.983904727
07/11/2015,58183.79757,1.978486063,3.235246753,0.464338096,2258.26695,2.028864244
07/12/2015,58215.62701,1.978345465,3.261709369,0.463998388,2256.076688,2.075091267
08/01/2015,58247.39952,1.978074318,3.28775436,0.463608354,2253.933745,2.12272415
08/02/2015,58279.11224,1.977651569,3.313291535,0.463156925,2251.848928,2.171800742
08/03/2015,58310.76195,1.977055646,3.338225126,0.462612921,2249.834466,2.222654196
08/04/2015,58342.34516,1.976262871,3.362461591,0.461927479,2247.905723,2.275522849
08/05/2015,58373.85801,1.975248556,3.385906238,0.461036851,2246.082138,2.330256189
08/06/2015,58405.29617,1.973985472,3.408456533,0.459890443,2244.382944,2.386687762
08/07/2015,58436.655,1.972438337,3.430017132,0.458478147,2242.825258,2.445002906
08/08/2015,58467.93022,1.970582649,3.450498341,0.456829876,2241.421493,2.50573891
08/09/2015,58499.11804,1.968402546,3.469806788,0.454989376,2240.179467,2.569273597
08/10/2015,58530.21508,1.965876364,3.487859263,0.452992991,2239.10832,2.63558457
08/11/2015,58561.21822,1.962980644,3.504596223,0.450849058,2238.218712,2.703945815
08/12/2015,58592.12458,1.959693913,3.519973274,0.44852317,2237.522066,2.772621988
09/01/2015,58622.93135,1.955998392,3.533943095,0.445947635,2237.030222,2.838680634
09/02/2015,58653.63574,1.951879594,3.546452556,0.443059007,2236.754536,2.89854899
09/03/2015,58684.23477,1.947324009,3.557447946,0.439809829,2236.70534,2.948019574
09/04/2015,58714.7253,1.942319424,3.56687987,0.436176474,2236.89131,2.982881733
09/05/2015,58745.10424,1.936856129,3.574707722,0.432182145,2237.31901,2.999806912
09/06/2015,58775.36862,1.930927979,3.580902258,0.427887988,2237.993005,2.997314137
09/07/2015,58805.5155,1.924532916,3.585447171,0.423344586,2238.915994,2.975010133
09/08/2015,58835.54187,1.917672731,3.588340423,0.41858098,2240.088872,2.932364138
09/09/2015,58865.44472,1.910352952,3.58959434,0.413600187,2241.510669,2.868294069
09/10/2015,58895.22114,1.902582896,3.58923582,0.408361332,2243.178336,2.780984179
09/11/2015,58924.86835,1.894374902,3.587303949,0.402804855,2245.086706,2.66891071
09/12/2015,58954.38384,1.885744547,3.583849301,0.396897346,2247.22857,2.530990672
10/01/2015,58983.76537,1.876712136,3.578934391,0.390658201,2249.594897,2.366631575
10/02/2015,59013.01088,1.867302912,3.572630049,0.384148488,2252.17486,2.175983822
10/03/2015,59042.11855,1.857545275,3.565011973,0.377444422,2254.955731,1.96010664
10/04/2015,59071.08681,1.847471182,3.556160564,0.370606294,2257.923164,1.720983275
10/05/2015,59099.91444,1.837116392,3.54616237,0.36366501,2261.061207,1.460939834
10/06/2015,59128.60039,1.826519323,3.535122741,0.356618328,2264.35243,1.182677306
10/07/2015,59157.14387,1.815721,3.523178751,0.349445013,2267.778421,0.88931462
10/08/2015,59185.54401,1.804764766,3.510483699,0.342137872,2271.320054,0.584607959
10/09/2015,59213.80028,1.793695732,3.497185082,0.334704772,2274.95657,0.272898495
11/01/2015,59241.91252,1.782560173,3.483422061,0.327165522,2278.665162,-0.040913561
11/02/2015,59269.8809,1.771406255,3.469333906,0.3195636,2282.421843,-0.351685982
11/03/2015,59297.70601,1.760283174,3.455062296,0.311965664,2286.202586,-0.654530506
11/04/2015,59325.38856,1.749239125,3.440749956,0.304422288,2289.984004,-0.945139199
11/05/2015,59352.92956,1.738320095,3.426541989,0.296972873,2293.74372,-1.219669998
11/06/2015,59380.33043,1.727570834,3.412579992,0.289671208,2297.460567,-1.474860931
11/07/2015,59407.59279,1.717034927,3.398995195,0.282548906,2301.114515,-1.708451683
11/08/2015,59434.71835,1.706753648,3.385908782,0.275615275,2304.686339,-1.918786454
11/09/2015,59461.70902,1.696764387,3.373432913,0.268902691,2308.157942,-2.104618327
12/01/2015,59488.56694,1.687101515,3.361668091,0.262464273,2311.512945,-2.265575782
12/02/2015,59515.29445,1.677797326,3.35070249,0.256342654,2314.736459,-2.40227127
12/03/2015,59541.89412,1.66888017,3.340615326,0.250566015,2317.815042,-2.51620486
12/04/2015,59568.3687,1.660374503,3.331483571,0.245126685,2320.736692,-2.60912711
12/05/2015,59594.72109,1.652300487,3.323378289,0.239960576,2323.491075,-2.683113856
